id,year,image,title,authors,publisher,published,note,amazon_url
18,2020,data/images/book/pub18.jpg,マルチエージェントによる金融市場のシミュレーション,高安美佐子・和泉潔・山田健太・水田孝信 著,コロナ社,2020年8月26日,,https://www.amazon.co.jp/dp/4339028223
17,2017,data/images/book/pub17.jpg,Statistical Mechanics for Athermal Fluctuation,Kiyoshi Kanazawa,Springer,2017年11月20日,,https://www.amazon.co.jp/dp/B077N42NBX
16,2014,data/images/book/pub16.jpg,学生・技術者のためのビッグデータ解析入門,高安美佐子 編著・田村光太郎・三浦航 著,日本評論社,2014年6月10日,データのダウンロードや演習の解答あり,https://www.amazon.co.jp/dp/4535787158
15,2012,data/images/book/pub15.jpg,ソーシャルメディアの経済物理学(ウェブから読み解く人間行動),高安美佐子 著・編,日本評論社,2012年8月25日,,https://www.amazon.co.jp/dp/4535556784
14,2012,data/images/book/pub14.jpg,計算と社会(岩波講座 計算科学 第6巻),宇川彰・押山淳・小柳義夫・杉原正顯・住明正・中村春木 編集,岩波書店,2012年6月28日,第2章「金融市場-経済物理学の観点から」高安美佐子,https://www.amazon.co.jp/dp/4000113062
12,2012,data/images/book/pub12.jpg,Complex systems in Finance and Econometrics,Robert A. Meyers Edit,Springer,2012年5月7日,Fractals and Economics / Misako Takayasu and Hideki Takayasu,https://www.amazon.com/dp/1441977023
13,2010,data/images/book/pub13.jpg,Econophysics Approaches to Large-Scale Business Data and Financial Crisis: Proceedings of Tokyo Tech-Hitotsubashi Interdisciplinary Conference + APFA7,Misako Takayasu・Tsutomu Watanabe・Hideki Takayasu Edit,Springer,2010年4月29日,,https://www.amazon.co.jp/dp/4431538526
11,2008,data/images/book/pub11.jpg,科学2008年11月号 特集 非線形という科学の見方,,岩波書店,2008年11月,トピックス「金融市場を支配する法則-非線形ポテンシャルと暴騰暴落」高安美佐子・高安秀樹,
10,2008,data/images/book/pub10.gif,禁断の市場～フラクタルでみるリスクとリターン～,マンデルブロ B.B.・ハドソン R.L. 著 / 高安秀樹 監 / 雨宮絵理・高安美佐子・冨永義治・山崎和子 訳,東洋経済新聞社,2008年6月12日,ISBN:4492654178,https://www.amazon.co.jp/dp/4492654178
9,2005,data/images/book/pub9.gif,Complex Dynamics in Communication Networks,Ljupco Kocarev・Gabor Vattay Edit,Springer,2005年8月15日,Chapter 14: Dynamic Complexity in the Internet Traffic / Misako Takayasu,https://www.amazon.co.jp/dp/3540243054
8,2004,data/images/book/pub8.gif,ゆらぎの科学と技術―フラクチュオマティクス入門,山本光璋・鷹野致和 編集,東北大学出版会,2004年9月,第10章「ネットワーク物理学と1/fゆらぎ」高安美佐子,https://www.amazon.co.jp/dp/4925085905
7,2004,data/images/book/pub7.gif,ながれの事典,神部勉 編集,丸善,2004年3月,p267-270「情報の流れ information traffic」高安美佐子,https://www.amazon.co.jp/dp/4621073818
6,2001,data/images/book/pub6.gif,エコノフィジックス 市場に潜む物理法則,高安秀樹・高安美佐子 著,日本経済新聞社,2001年12月,ISBN:4532149541,https://www.amazon.co.jp/dp/4532149541
5,2000,data/images/book/pub5.gif,経済・情報・生命の臨界ゆらぎ-複雑経過学で近未来を読む-,高安秀樹・高安美佐子 著,ダイヤモンド社,2000年4月,ISBN:447883010X,https://www.amazon.co.jp/dp/447883010X
4,2000,data/images/book/pub4.gif,バタフライパワー-カオスは創造性の源だ,J.ブリッグス・F.D.ピート 著 / 高安美佐子・山岸美枝子 訳,ダイヤモンド社,2000年4月,ISBN:4478830118,https://www.amazon.co.jp/dp/4478830118
3,1997,data/images/book/pub3.gif,Nonequilibrium Statistical Mechanics in One Dimension,Vladimir Privman Edit,Cambridge University Press,1997年3月,Chapter 9: Stochastic Models of Aggregation with Injection / Misako Takayasu and Hideki Takayasu,https://www.amazon.co.jp/dp/052155974X
2,1991,data/images/book/pub2.gif,鏡の伝説-カオス・フラクタル理論が自然を見る目を変えた,J.ブリッグス・F.D.ピート 著 / 高安秀樹・高安美佐子 訳,ダイヤモンド社,1991年11月,ISBN:4478830053,https://www.amazon.co.jp/dp/4478830053
1,1988,data/images/book/pub1.gif,フラクタルって何だろう-新しい科学が自然を見る目を変えた,高安秀樹・高安美佐子 著,ダイヤモンド社,1988年11月,ISBN:4478830045,https://www.amazon.co.jp/dp/4478830045
